  0.50000000000000000        2.0177419144919062       0.46076692252764606       0.21943056583404541     
  0.50000000000000000        4.7752602405910727       0.91106186949773416      -0.18395125865936279     
  0.50000000000000000        2.0310511283773809       0.74351026134121900       0.22948002815246582     
  0.50000000000000000        1.1429660811939233       0.85870199195053520       0.15645515918731689     
  0.50000000000000000        4.0554550735620696       0.67020643272051172      -0.20047104358673096     
  0.50000000000000000        3.8105537693270697       0.31415926536129457       0.34561097621917725     
  0.50000000000000000       0.94803150091063160        4.1887902014994927E-002  0.34234857559204102     
  0.50000000000000000        2.0277056256531356       0.47123889798483143       0.49450373649597168     
  0.50000000000000000        3.4506585970664485       0.86917396749936593      -0.34690260887145996     
  0.50000000000000000        5.7633143937150466       0.20943951024545981       0.39918184280395508     
  0.50000000000000000        5.8666182450769311       0.16755160817491488        1.2098908424377441E-002
  0.50000000000000000       0.34320868085961603       0.37699111840491728       0.45718538761138916     
  0.50000000000000000        4.9552367549792589       0.12566370615015598        2.6057124137878418E-002
  0.50000000000000000        1.4029172524931994       0.75398223684435384      -0.38641345500946045     
  0.50000000000000000        1.4612037075310971       0.19896753467844897      -0.44211447238922119     
  0.50000000000000000        4.7719539511883164       0.67020643276470504       0.21671330928802490     
  0.50000000000000000        4.4803725798699690       0.40840704496557190      -0.33143782615661621     
  0.50000000000000000        2.5342567138495640       0.28274333882591640       0.26125431060791016     
  0.50000000000000000        6.2748311618444417       0.53407075109357693       0.15686249732971191     
  0.50000000000000000        4.4737139945374000       0.63879050622952471       0.38502442836761475     
  0.50000000000000000        5.7816110974358645       0.86917396743139252       0.49655628204345703     
  0.50000000000000000        1.6078137357615097        9.4247779554207600E-002  0.15542316436767578     
  0.50000000000000000        5.8599319128256662       0.53407075105071744      -0.21464467048645020     
  0.50000000000000000        1.9260518796958759       0.48171087347871899       0.50600445270538330     
  0.50000000000000000        6.0782057263381821       0.32463124081358363       0.36964511871337891     
  0.50000000000000000        6.0848905533614088       0.26179938780064504      -0.33931028842926025     
  0.50000000000000000        4.6136171707060107        1.0367255756164759      -0.23670780658721924     
  0.50000000000000000        4.6102899655035108       0.62831853065206844       0.43914961814880371     
  0.50000000000000000        1.7011513200028212        4.1887902041881864E-002  -8.0046296119689941E-002
  0.50000000000000000        3.7572143729285674       0.94247779605211401       0.18015670776367188     
  0.50000000000000000        1.3262590898407149       0.61784655517751608      -0.41277039051055908     
  0.50000000000000000        2.3209636186928990       0.86917396746207665       -2.0129919052124023E-002
  0.50000000000000000        4.5769834290581217       0.29321531432350012       0.45020639896392822     
  0.50000000000000000        6.1432220082056306       0.31415926536045391      -0.19379615783691406     
  0.50000000000000000        6.1931646512391829       0.59690260411786444       0.42309010028839111     
  0.50000000000000000       0.49651151845895947       0.64926248173860701      -0.50528681278228760     
  0.50000000000000000        1.0763609047632392        2.0943951026404228E-002 -0.34490966796875000     
  0.50000000000000000        2.1277147113811816       0.79587013890809377       0.29737997055053711     
  0.50000000000000000        4.9418812235591103       0.28274333882498892      -0.37311959266662598     
  0.50000000000000000        6.0365624251956334       0.82728606540834493      -0.42472207546234131     
  0.50000000000000000        3.6572378474623686       0.48171087349847452      -0.49985504150390625     
  0.50000000000000000       0.46986360998294174       0.82728606544532179      -0.39764642715454102     
  0.50000000000000000        3.1874018039620871       0.56548667764417382      -0.22725379467010498     
  0.50000000000000000        5.0085445401070929       0.98436569812894970      -0.14856946468353271     
